OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
ISS (ZARYA),1998-067A,2023-01-29T01:44:21.000192,15.50255985,.000465,51.6432,297.5990,286.3111,267.3195,0,U,25544,999,38021,.2966E-3,.16664E-3,0
ISS (ZARYA),1998-067A,2023-01-29T04:31:45.030432,15.50259829,.0004646,51.6435,297.0230,286.1696,196.6742,0,U,25544,999,38023,.29627E-3,.16647E-3,0
ISS (ZARYA),1998-067A,2023-01-29T06:09:57.693600,15.50262187,.0004645,51.6435,296.6849,287.7555,215.9706,0,U,25544,999,38024,.29651E-3,.16663E-3,0
ISS (ZARYA),1998-067A,2023-01-29T13:32:56.879808,15.50277466,.0004747,51.6436,295.1592,290.2457,131.4928,0,U,25544,999,38029,.31937E-3,.17995E-3,0
ISS (ZARYA),1998-067A,2023-01-29T16:49:42.036672,15.50280552,.0004694,51.6431,294.4821,288.5696,176.2208,0,U,25544,999,38031,.31376E-3,.17673E-3,0
ISS (ZARYA),1998-067A,2023-01-29T21:24:58.640832,15.50276269,.0004553,51.6428,293.5346,287.9241,164.4345,0,U,25544,999,38034,.28153E-3,.15803E-3,0
ISS (ZARYA),1998-067A,2023-01-30T00:55:21.000000,15.50286587,.000441,51.6434,292.8109,289.6232,258.6252,0,U,25544,999,38036,.2945E-3,.1656E-3,0
ISS (ZARYA),1998-067A,2023-01-30T05:20:51.777600,15.50288450,.0004577,51.6435,291.8965,289.8386,208.1328,0,U,25544,999,38039,.27656E-3,.15523E-3,0
ISS (ZARYA),1998-067A,2023-01-30T12:44:38.768064,15.50296813,.0004694,51.6433,290.3684,292.5738,126.5125,0,U,25544,999,38044,.2718E-3,.15252E-3,0
ISS (ZARYA),1998-067A,2023-01-30T17:32:39.345216,15.50300713,.0004529,51.6430,289.3774,290.9765,165.0930,0,U,25544,999,38047,.26399E-3,.14801E-3,0
ISS (ZARYA),1998-067A,2023-01-30T22:08:41.915040,15.50296141,.0004934,51.6436,288.4282,297.6548,148.9640,0,U,25544,999,38050,.22041E-3,.12277E-3,0
ISS (ZARYA),1998-067A,2023-01-31T03:02:55.430016,15.50302673,.0004759,51.6436,287.4148,294.3369,213.3840,0,U,25544,999,38053,.22354E-3,.12461E-3,0
ISS (ZARYA),1998-067A,2023-01-31T04:36:14.442912,15.50303496,.0004835,51.6437,287.0940,295.6186,214.0137,0,U,25544,999,38054,.21617E-3,.12034E-3,0
ISS (ZARYA),1998-067A,2023-01-31T09:16:50.369376,15.50308313,.000482,51.6437,286.1280,296.1718,221.7141,0,U,25544,999,38057,.21588E-3,.1202E-3,0
ISS (ZARYA),1998-067A,2023-01-31T13:33:25.295904,15.50314228,.0004771,51.6437,285.2443,296.1624,136.8391,0,U,25544,999,38060,.22433E-3,.12511E-3,0
ISS (ZARYA),1998-067A,2023-01-31T16:45:42.283584,15.50319480,.0004797,51.6434,284.5820,296.5619,162.1841,0,U,25544,999,38062,.23358E-3,.1305E-3,0
ISS (ZARYA),1998-067A,2023-01-31T21:27:27.520992,15.50320722,.0004719,51.6433,283.6121,296.3673,175.1106,0,U,25544,999,38065,.21874E-3,.12191E-3,0
ISS (ZARYA),1998-067A,2023-02-01T01:59:21.042816,15.50324176,.0004766,51.6434,282.6761,300.0617,145.9076,0,U,25544,999,38068,.21365E-3,.11898E-3,0
ISS (ZARYA),1998-067A,2023-02-01T05:20:52.866240,15.50328676,.0004882,51.6441,281.9830,301.0444,206.5388,0,U,25544,999,38070,.2167E-3,.12077E-3,0
ISS (ZARYA),1998-067A,2023-02-01T10:50:10.999680,15.50334342,.0004886,51.6441,280.8493,302.2562,42.4891,0,U,25544,999,38073,.21651E-3,.12068E-3,0
ISS (ZARYA),1998-067A,2023-02-01T12:42:39.246624,15.50336111,.0004877,51.6441,280.4620,302.9124,118.0388,0,U,25544,999,38075,.21583E-3,.12029E-3,0
ISS (ZARYA),1998-067A,2023-02-01T14:19:26.574240,15.50338838,.0004952,51.6437,280.1282,302.6733,133.6680,0,U,25544,999,38076,.21934E-3,.12234E-3,0
ISS (ZARYA),1998-067A,2023-02-01T17:32:48.967584,15.50339175,.0004722,51.6431,279.4632,301.9177,164.3927,0,U,25544,999,38078,.21038E-3,.11715E-3,0
ISS (ZARYA),1998-067A,2023-02-01T20:36:37.584576,15.50341833,.0004711,51.6432,278.8303,302.2454,156.9560,0,U,25544,999,38080,.20874E-3,.11621E-3,0
ISS (ZARYA),1998-067A,2023-02-02T01:27:31.949280,15.50345976,.0004766,51.6430,277.8287,303.9579,203.4966,0,U,25544,999,38083,.20646E-3,.1149E-3,0
ISS (ZARYA),1998-067A,2023-02-02T04:32:25.359360,15.50348828,.0004788,51.6430,277.1923,304.2965,200.2412,0,U,25544,999,38085,.20561E-3,.11442E-3,0
ISS (ZARYA),1998-067A,2023-02-02T13:34:54.928128,15.50356943,.0004873,51.6430,275.3244,306.2354,142.3276,0,U,25544,999,38091,.20253E-3,.11267E-3,0
ISS (ZARYA),1998-067A,2023-02-02T21:41:55.000320,15.50364318,.0004824,51.6422,273.6483,307.2030,230.1737,0,U,25544,999,38096,.20111E-3,.11188E-3,0
ISS (ZARYA),1998-067A,2023-02-03T02:13:43.479840,15.50369178,.0004697,51.6424,272.7108,307.9199,203.6625,0,U,25544,999,38099,.20231E-3,.11259E-3,0
ISS (ZARYA),1998-067A,2023-02-03T05:16:03.524736,15.50372651,.0004811,51.6420,272.0853,309.2927,189.4695,0,U,25544,999,38101,.20404E-3,.11361E-3,0
ISS (ZARYA),1998-067A,2023-02-03T12:42:29.918016,15.50364268,.0004358,51.6428,270.5488,313.5722,116.6685,0,U,25544,999,38106,.1242E-3,.6729E-4,0
ISS (ZARYA),1998-067A,2023-02-03T15:46:00.983712,15.49420889,.0010633,51.6362,269.9081,313.7840,107.6245,0,U,25544,999,38108,-.14871E-1,-.768921E-2,0
ISS (ZARYA),1998-067A,2023-02-03T15:57:07.798176,15.49465728,.000904,51.6398,269.8752,315.0391,149.4648,0,U,25544,999,38108,-.10807E-1,-.565422E-2,0
ISS (ZARYA),1998-067A,2023-02-03T23:34:05.706336,15.49593503,.0008661,51.6429,268.3093,309.4201,126.5134,0,U,25544,999,38113,.87946E-3,.49394E-3,0
ISS (ZARYA),1998-067A,2023-02-04T02:55:17.193792,15.49599057,.0008917,51.6441,267.6153,312.2336,183.6248,0,U,25544,999,38115,.58999E-3,.32925E-3,0
ISS (ZARYA),1998-067A,2023-02-04T13:31:45.166944,15.49599083,.0008372,51.6423,265.4314,312.5319,130.6015,0,U,25544,999,38122,.34975E-3,.19294E-3,0
ISS (ZARYA),1998-067A,2023-02-04T16:43:11.739360,15.49588766,.000862,51.6420,264.7747,314.4274,150.8239,0,U,25544,999,38124,.166E-3,.8902E-4,0
ISS (ZARYA),1998-067A,2023-02-04T21:23:57.028992,15.49591033,.0008538,51.6423,263.8092,314.7800,158.8256,0,U,25544,999,38127,.15426E-3,.824E-4,0
ISS (ZARYA),1998-067A,2023-02-05T00:37:12.099936,15.49598172,.0008325,51.6424,263.1448,314.9292,187.8291,0,U,25544,999,38129,.20441E-3,.11074E-3,0
ISS (ZARYA),1998-067A,2023-02-05T05:19:18.151104,15.49603028,.0008177,51.6426,262.1755,315.4619,200.8788,0,U,25544,999,38132,.20054E-3,.10856E-3,0
ISS (ZARYA),1998-067A,2023-02-05T11:06:52.792128,15.49611742,.0008239,51.6427,260.9798,316.0995,107.6552,0,U,25544,999,38136,.23061E-3,.1256E-3,0
ISS (ZARYA),1998-067A,2023-02-05T12:43:24.532320,15.49613438,.0008271,51.6428,260.6478,316.5492,121.4091,0,U,25544,999,38137,.22676E-3,.12343E-3,0
ISS (ZARYA),1998-067A,2023-02-05T17:31:27.849216,15.49614912,.0008241,51.6425,259.6572,317.6123,157.0132,0,U,25544,999,38140,.20239E-3,.10966E-3,0
ISS (ZARYA),1998-067A,2023-02-05T22:13:42.643200,15.49622045,.0008079,51.6425,258.6869,317.6503,171.1358,0,U,25544,999,38143,.23742E-3,.1295E-3,0
ISS (ZARYA),1998-067A,2023-02-06T01:26:53.286144,15.49624190,.0008251,51.6427,258.0219,318.5711,199.0889,0,U,25544,999,38145,.21495E-3,.1168E-3,0
ISS (ZARYA),1998-067A,2023-02-06T06:03:30.532608,15.49628908,.0008259,51.6427,257.0704,319.2943,190.7209,0,U,25544,999,38148,.21524E-3,.11698E-3,0
ISS (ZARYA),1998-067A,2023-02-06T08:30:32.999904,15.49631432,.0008251,51.6427,256.5646,319.6329,40.4072,0,U,25544,999,38150,.21547E-3,.11712E-3,0
ISS (ZARYA),1998-067A,2023-02-06T13:27:54.544608,15.49636939,.0008258,51.6425,255.5420,320.3825,112.4143,0,U,25544,999,38153,.21785E-3,.11849E-3,0
ISS (ZARYA),1998-067A,2023-02-06T16:42:15.455808,15.49640401,.0008269,51.6426,254.8733,320.8811,145.3384,0,U,25544,999,38155,.21841E-3,.11883E-3,0
ISS (ZARYA),1998-067A,2023-02-06T21:13:43.975200,15.49645655,.0008245,51.6427,253.9395,321.2765,117.3645,0,U,25544,999,38158,.22097E-3,.12029E-3,0
ISS (ZARYA),1998-067A,2023-02-07T02:07:23.028672,15.49651825,.0008282,51.6425,252.9281,322.2597,174.7759,0,U,25544,999,38161,.2257E-3,.123E-3,0
ISS (ZARYA),1998-067A,2023-02-07T05:16:29.760960,15.49655130,.000828,51.6425,252.2774,322.7326,187.4330,0,U,25544,999,38163,.22565E-3,.12299E-3,0
ISS (ZARYA),1998-067A,2023-02-07T07:42:40.000320,15.49662718,.0008243,51.6429,251.7773,323.0854,33.7469,0,U,25544,999,38164,.26225E-3,.14376E-3,0
ISS (ZARYA),1998-067A,2023-02-07T12:43:54.619392,15.49683445,.0008115,51.6425,250.7424,322.8729,121.8174,0,U,25544,999,38168,.42073E-3,.23384E-3,0
ISS (ZARYA),1998-067A,2023-02-07T18:56:18.730752,15.49687526,.0008387,51.6431,249.4599,325.0253,123.3716,0,U,25544,999,38172,.34402E-3,.1903E-3,0
ISS (ZARYA),1998-067A,2023-02-07T20:57:25.999776,15.49687977,.0007982,51.6427,249.0437,324.7575,233.2015,0,U,25544,999,38173,.3107E-3,.17137E-3,0
ISS (ZARYA),1998-067A,2023-02-08T01:23:23.912160,15.49695988,.0008064,51.6432,248.1296,325.6084,183.4434,0,U,25544,999,38176,.31902E-3,.17615E-3,0
ISS (ZARYA),1998-067A,2023-02-08T02:39:17.173152,15.49697602,.0008308,51.6432,247.8687,326.4840,116.7658,0,U,25544,999,38177,.31768E-3,.17541E-3,0
ISS (ZARYA),1998-067A,2023-02-08T08:25:48.999648,15.49708715,.0008099,51.6435,246.6776,327.1964,19.4926,0,U,25544,999,38180,.3347E-3,.18513E-3,0
ISS (ZARYA),1998-067A,2023-02-08T13:36:29.281248,15.49715713,.0008128,51.6432,245.6075,327.5664,143.5464,0,U,25544,999,38184,.32519E-3,.17978E-3,0
ISS (ZARYA),1998-067A,2023-02-08T16:43:46.530912,15.49721357,.0008133,51.6430,244.9631,327.8921,149.3097,0,U,25544,999,38186,.32909E-3,.18204E-3,0
ISS (ZARYA),1998-067A,2023-02-08T21:19:51.519072,15.49732786,.0008096,51.6424,244.0154,329.1844,138.3627,0,U,25544,999,38189,.35807E-3,.19859E-3,0
ISS (ZARYA),1998-067A,2023-02-09T02:09:19.971936,15.49741256,.0008099,51.6424,243.0195,329.9902,179.8206,0,U,25544,999,38192,.3599E-3,.19969E-3,0
ISS (ZARYA),1998-067A,2023-02-09T06:53:35.472768,15.49749397,.0008432,51.6425,242.0416,331.3267,200.5285,0,U,25544,999,38195,.36041E-3,.20006E-3,0
ISS (ZARYA),1998-067A,2023-02-09T09:29:42.025056,15.49755163,.0008219,51.6423,241.5065,331.4824,85.6013,0,U,25544,999,38197,.37246E-3,.20695E-3,0
ISS (ZARYA),1998-067A,2023-02-09T12:44:20.946336,15.49762373,.0008263,51.6428,240.8355,332.1826,119.5515,0,U,25544,999,38199,.37472E-3,.20829E-3,0
ISS (ZARYA),1998-067A,2023-02-09T21:58:52.673088,15.49779516,.0008176,51.6428,238.9283,332.8673,108.7706,0,U,25544,999,38205,.37778E-3,.21016E-3,0
ISS (ZARYA),1998-067A,2023-02-09T23:50:47.014080,15.49783246,.0008203,51.6429,238.5437,333.2748,182.2231,0,U,25544,999,38206,.38013E-3,.21153E-3,0
ISS (ZARYA),1998-067A,2023-02-10T01:11:22.224192,15.49782020,.0008388,51.6423,238.2657,332.3085,135.6185,0,U,25544,999,38207,.36003E-3,.20007E-3,0
ISS (ZARYA),1998-067A,2023-02-10T13:31:13.977408,15.49805588,.0008268,51.6424,235.7202,334.5040,121.9130,0,U,25544,999,38215,.36802E-3,.2048E-3,0
ISS (ZARYA),1998-067A,2023-02-10T21:26:36.654720,15.49822492,.0008252,51.6429,234.0850,336.5890,162.9201,0,U,25544,999,38220,.38082E-3,.21223E-3,0
ISS (ZARYA),1998-067A,2023-02-11T01:54:27.236160,15.49830872,.0008264,51.6425,233.1630,337.3488,120.6232,0,U,25544,999,38223,.38191E-3,.21292E-3,0
ISS (ZARYA),1998-067A,2023-02-11T05:15:04.287168,15.49836785,.0008278,51.6425,232.4726,337.8370,177.9576,0,U,25544,999,38225,.38152E-3,.21274E-3,0
ISS (ZARYA),1998-067A,2023-02-11T06:52:52.881888,15.49839485,.0008596,51.6425,232.1370,338.6033,196.4108,0,U,25544,999,38226,.38065E-3,.21228E-3,0
ISS (ZARYA),1998-067A,2023-02-11T09:31:16.925088,15.49844576,.0008621,51.6426,231.5923,338.8987,90.2622,0,U,25544,999,38228,.38166E-3,.2129E-3,0
ISS (ZARYA),1998-067A,2023-02-11T12:43:34.019904,15.49851508,.0008586,51.6425,230.9302,339.1150,115.5752,0,U,25544,999,38230,.38507E-3,.2149E-3,0
ISS (ZARYA),1998-067A,2023-02-11T22:13:55.795872,15.49872389,.0008602,51.6419,228.9687,340.5458,165.5747,0,U,25544,999,38236,.39713E-3,.22196E-3,0
ISS (ZARYA),1998-067A,2023-02-12T05:14:13.000128,15.49886827,.0008544,51.6422,227.5225,340.6710,355.0152,0,U,25544,999,38240,.40127E-3,.22444E-3,0
ISS (ZARYA),1998-067A,2023-02-12T10:21:36.555840,15.49919423,.0009094,51.6409,226.4659,341.9279,105.6520,0,U,25544,999,38244,.54419E-3,.30675E-3,0
ISS (ZARYA),1998-067A,2023-02-12T13:31:38.558208,15.49920051,.0009295,51.6412,225.8118,344.2291,120.1598,0,U,25544,999,38246,.49767E-3,.28007E-3,0
ISS (ZARYA),1998-067A,2023-02-12T21:25:34.827744,15.49936243,.0009177,51.6419,224.1819,344.3481,157.6746,0,U,25544,999,38251,.48395E-3,.27234E-3,0
ISS (ZARYA),1998-067A,2023-02-12T23:03:32.854752,15.49940187,.0009195,51.6419,223.8443,344.7688,177.1125,0,U,25544,999,38252,.48513E-3,.27306E-3,0
ISS (ZARYA),1998-067A,2023-02-13T06:04:37.000128,15.49951031,.0009244,51.6420,222.3972,346.7653,7.7709,0,U,25544,999,38256,.44837E-3,.25205E-3,0
ISS (ZARYA),1998-067A,2023-02-13T07:55:22.716192,15.49951622,.0009018,51.6424,222.0167,346.7560,77.2509,0,U,25544,999,38258,.41754E-3,.23433E-3,0
ISS (ZARYA),1998-067A,2023-02-13T12:43:04.210176,15.49961738,.0009075,51.6423,221.0255,346.1584,113.3564,0,U,25544,999,38261,.43845E-3,.24643E-3,0
ISS (ZARYA),1998-067A,2023-02-13T17:20:18.851424,15.49970992,.0009078,51.6424,220.0720,346.5000,108.0197,0,U,25544,999,38264,.43763E-3,.24605E-3,0
ISS (ZARYA),1998-067A,2023-02-13T20:39:12.428064,15.49979671,.0009188,51.6423,219.3891,347.0920,158.6367,0,U,25544,999,38266,.4455E-3,.25066E-3,0
ISS (ZARYA),1998-067A,2023-02-14T01:05:46.252608,15.49989886,.000925,51.6424,218.4720,348.1349,111.2013,0,U,25544,999,38269,.44905E-3,.2528E-3,0
ISS (ZARYA),1998-067A,2023-02-14T05:12:00.999936,15.49992589,.0008926,51.6421,217.6258,349.6412,344.5138,0,U,25544,999,38271,.41392E-3,.23259E-3,0
ISS (ZARYA),1998-067A,2023-02-14T08:46:38.041248,15.50004743,.0009214,51.6423,216.8870,348.9875,97.3640,0,U,25544,999,38274,.44457E-3,.25035E-3,0
ISS (ZARYA),1998-067A,2023-02-14T14:59:05.839296,15.50015539,.0009083,51.6411,215.6042,349.2798,101.3246,0,U,25544,999,38278,.43712E-3,.24615E-3,0
ISS (ZARYA),1998-067A,2023-02-14T16:35:46.764672,15.50018653,.0009138,51.6410,215.2713,349.1629,116.3348,0,U,25544,999,38279,.43647E-3,.24581E-3,0
ISS (ZARYA),1998-067A,2023-02-14T19:50:37.357728,15.50025084,.0009145,51.6410,214.6010,349.6943,151.3295,0,U,25544,999,38281,.43533E-3,.24521E-3,0
ISS (ZARYA),1998-067A,2023-02-14T22:41:07.135872,15.50029799,.0009174,51.6409,214.0144,350.9938,91.1484,0,U,25544,999,38283,.42967E-3,.24199E-3,0
ISS (ZARYA),1998-067A,2023-02-15T06:19:16.323168,15.50042869,.0009338,51.6404,212.4386,352.3538,66.3374,0,U,25544,999,38288,.42005E-3,.23658E-3,0
ISS (ZARYA),1998-067A,2023-02-15T07:58:35.164416,15.50045791,.0009312,51.6404,212.0968,352.6402,91.1572,0,U,25544,999,38289,.41842E-3,.23566E-3,0
ISS (ZARYA),1998-067A,2023-02-15T14:21:19.759104,15.50056619,.0009131,51.6404,210.7788,353.5043,134.4482,0,U,25544,999,38293,.41201E-3,.23205E-3,0
ISS (ZARYA),1998-067A,2023-02-15T16:55:28.056576,15.50061646,.0009174,51.6404,210.2481,353.6284,12.0271,0,U,25544,999,38295,.41179E-3,.23196E-3,0
ISS (ZARYA),1998-067A,2023-02-15T20:37:12.921312,15.50068409,.0009131,51.6405,209.4854,354.4251,151.1060,0,U,25544,999,38297,.40962E-3,.23077E-3,0
ISS (ZARYA),1998-067A,2023-02-16T03:40:17.999904,15.50079208,.0009249,51.6399,208.0318,355.0534,351.0845,0,U,25544,999,38301,.39448E-3,.22214E-3,0
ISS (ZARYA),1998-067A,2023-02-16T10:07:26.963904,15.50095694,.0009381,51.6397,206.6993,355.8381,51.5918,0,U,25544,999,38306,.41151E-3,.2321E-3,0
ISS (ZARYA),1998-067A,2023-02-16T13:34:08.522688,15.50101685,.0009357,51.6393,205.9882,356.5079,132.4336,0,U,25544,999,38308,.40896E-3,.23068E-3,0
ISS (ZARYA),1998-067A,2023-02-16T19:53:13.269984,15.50115003,.0009364,51.6397,204.6847,357.5003,161.4479,0,U,25544,999,38312,.41282E-3,.23302E-3,0
ISS (ZARYA),1998-067A,2023-02-17T00:16:59.177856,15.50123663,.0009324,51.6397,203.7771,358.5098,103.2826,0,U,25544,999,38315,.41287E-3,.23312E-3,0
ISS (ZARYA),1998-067A,2023-02-17T06:15:39.788352,15.50138443,.0009527,51.6393,202.5437,358.8336,53.8706,0,U,25544,999,38319,.42852E-3,.24231E-3,0
ISS (ZARYA),1998-067A,2023-02-17T08:24:32.215968,15.50140668,.0009448,51.6397,202.0987,359.4932,192.9698,0,U,25544,999,38320,.41609E-3,.23514E-3,0
ISS (ZARYA),1998-067A,2023-02-17T12:46:22.739232,15.50147905,.0009372,51.6392,201.1978,0.3823,127.4793,0,U,25544,999,38323,.41134E-3,.23244E-3,0
ISS (ZARYA),1998-067A,2023-02-17T17:24:35.984736,15.50156970,.0009407,51.6392,200.2399,0.7451,126.0402,0,U,25544,999,38326,.4111E-3,.23238E-3,0
ISS (ZARYA),1998-067A,2023-02-17T21:57:46.070784,15.50165925,.0009398,51.6393,199.2996,1.6207,104.5009,0,U,25544,999,38329,.41115E-3,.23249E-3,0
ISS (ZARYA),1998-067A,2023-02-18T04:30:30.120768,15.50175399,.0009398,51.6393,197.9475,2.6072,186.5190,0,U,25544,999,38333,.46704E-3,.26492E-3,0
ISS (ZARYA),1998-067A,2023-02-18T05:31:45.439392,15.50178861,.00095,51.6384,197.7422,3.1161,63.5560,0,U,25544,999,38334,.47728E-3,.27089E-3,0
ISS (ZARYA),1998-067A,2023-02-18T07:10:04.285344,15.50167101,.0009577,51.6414,197.4046,2.7211,85.2114,0,U,25544,999,38335,.85451E-4,.4454E-4,0
ISS (ZARYA),1998-067A,2023-02-18T15:15:57.000096,15.50185461,.0009543,51.6388,195.7286,3.6761,168.4929,0,U,25544,999,38340,.33677E-3,.18963E-3,0
ISS (ZARYA),1998-067A,2023-02-18T16:36:14.854176,15.50186661,.0009572,51.6391,195.4528,3.7231,119.8395,0,U,25544,999,38341,.33103E-3,.18632E-3,0
ISS (ZARYA),1998-067A,2023-02-18T21:10:14.500992,15.50194160,.0009567,51.6392,194.5095,4.4902,101.6324,0,U,25544,999,38344,.3324E-3,.18716E-3,0
ISS (ZARYA),1998-067A,2023-02-19T04:42:00.940608,15.50204018,.0009743,51.6391,192.9542,5.6449,52.4779,0,U,25544,999,38349,.3223E-3,.18139E-3,0
ISS (ZARYA),1998-067A,2023-02-19T09:12:32.272704,15.50210334,.0009722,51.6393,192.0226,6.3932,20.8348,0,U,25544,999,38352,.31944E-3,.17978E-3,0
ISS (ZARYA),1998-067A,2023-02-19T14:06:06.283872,15.50215394,.0009615,51.6393,191.0122,6.9019,78.7997,0,U,25544,999,38355,.30944E-3,.17402E-3,0
ISS (ZARYA),1998-067A,2023-02-19T18:59:49.816320,15.50221950,.0009649,51.6393,190.0013,7.5960,137.2024,0,U,25544,999,38358,.30681E-3,.17254E-3,0
ISS (ZARYA),1998-067A,2023-02-19T21:49:11.156160,15.50226084,.000966,51.6393,189.4183,8.0568,73.5234,0,U,25544,999,38360,.30668E-3,.17249E-3,0
ISS (ZARYA),1998-067A,2023-02-19T21:49:11.156160,15.50232555,.0009582,51.6393,189.4175,7.6791,73.9158,0,U,25544,999,38360,.33852E-3,.19097E-3,0
ISS (ZARYA),1998-067A,2023-02-20T08:45:31.938336,15.48984843,.0008028,51.6370,187.1475,6.6873,99.5559,0,U,25544,999,38367,-.251E-1,-.1256871E-1,0
ISS (ZARYA),1998-067A,2023-02-20T13:22:23.905632,15.49155322,.0005172,51.6381,186.2131,11.8510,87.3829,0,U,25544,999,38370,.19138E-2,.107056E-2,0
ISS (ZARYA),1998-067A,2023-02-20T16:53:01.999968,15.49195194,.0005033,51.6386,185.4887,12.1711,183.3818,0,U,25544,999,38372,.2176E-2,.122187E-2,0
ISS (ZARYA),1998-067A,2023-02-20T19:49:20.321760,15.49186847,.000487,51.6389,184.8838,14.3893,144.4317,0,U,25544,999,38374,.10809E-2,.59966E-3,0
ISS (ZARYA),1998-067A,2023-02-21T02:04:14.482272,15.49178732,.0005009,51.6389,183.5966,12.2674,159.4740,0,U,25544,999,38378,.4628E-3,.25296E-3,0
ISS (ZARYA),1998-067A,2023-02-21T04:44:33.175680,15.49181900,.0005313,51.6388,183.0457,12.3121,60.7128,0,U,25544,999,38380,.42686E-3,.23295E-3,0
ISS (ZARYA),1998-067A,2023-02-21T09:13:42.159072,15.49187897,.000524,51.6386,182.1199,12.7328,23.3861,0,U,25544,999,38383,.39294E-3,.21406E-3,0
ISS (ZARYA),1998-067A,2023-02-21T14:11:13.081632,15.49183904,.0005163,51.6383,181.0981,12.6559,96.4790,0,U,25544,999,38386,.25703E-3,.1383E-3,0
ISS (ZARYA),1998-067A,2023-02-21T20:21:34.312320,15.49193269,.0005178,51.6384,179.8241,13.9624,90.4922,0,U,25544,999,38390,.27512E-3,.14842E-3,0
ISS (ZARYA),1998-067A,2023-02-22T03:37:04.999584,15.49203346,.0005159,51.6384,178.3269,15.2167,337.0877,0,U,25544,999,38394,.28109E-3,.1518E-3,0
ISS (ZARYA),1998-067A,2023-02-22T05:34:01.300800,15.49210555,.0005298,51.6385,177.9244,15.4932,70.0230,0,U,25544,999,38396,.31175E-3,.16894E-3,0
ISS (ZARYA),1998-067A,2023-02-22T08:47:07.674720,15.49214405,.000532,51.6385,177.2603,15.9334,97.9818,0,U,25544,999,38398,.30653E-3,.16605E-3,0
ISS (ZARYA),1998-067A,2023-02-22T13:45:20.999808,15.49220419,.0005268,51.6387,176.2356,16.5866,173.1166,0,U,25544,999,38401,.30055E-3,.16275E-3,0
ISS (ZARYA),1998-067A,2023-02-22T16:38:23.856288,15.49224525,.0005259,51.6388,175.6411,17.1242,123.2448,0,U,25544,999,38403,.30104E-3,.16305E-3,0
ISS (ZARYA),1998-067A,2023-02-22T19:33:48.172896,15.49229129,.0005222,51.6387,175.0380,17.7830,82.3928,0,U,25544,999,38405,.30399E-3,.16472E-3,0
ISS (ZARYA),1998-067A,2023-02-23T01:15:01.000224,15.49236956,.0005245,51.6387,173.8649,18.6637,323.9337,0,U,25544,999,38408,.30306E-3,.16424E-3,0
ISS (ZARYA),1998-067A,2023-02-23T02:04:31.814976,15.49238117,.0005244,51.6387,173.6946,18.7627,155.7322,0,U,25544,999,38409,.30306E-3,.16425E-3,0
ISS (ZARYA),1998-067A,2023-02-23T04:46:32.693664,15.49255948,.0005751,51.6393,173.1409,19.2646,63.1475,0,U,25544,999,38411,.52216E-3,.28694E-3,0
ISS (ZARYA),1998-067A,2023-02-23T09:35:33.834624,15.49250053,.0005518,51.6390,172.1471,18.5460,104.0061,0,U,25544,999,38414,.30296E-3,.16427E-3,0
ISS (ZARYA),1998-067A,2023-02-23T14:08:34.001952,15.49256544,.0005307,51.6389,171.2069,19.9715,80.6577,0,U,25544,999,38417,.30854E-3,.16742E-3,0
ISS (ZARYA),1998-067A,2023-02-23T17:25:42.586176,15.49261473,.0005299,51.6389,170.5293,20.5920,124.1064,0,U,25544,999,38419,.30944E-3,.16796E-3,0
ISS (ZARYA),1998-067A,2023-02-23T18:46:28.028640,15.49263456,.0005291,51.6389,170.2517,20.7901,76.9011,0,U,25544,999,38420,.30967E-3,.1681E-3,0
ISS (ZARYA),1998-067A,2023-02-24T02:00:28.000224,15.49273832,.0005291,51.6389,168.7596,21.9119,317.8443,0,U,25544,999,38424,.30962E-3,.16813E-3,0
ISS (ZARYA),1998-067A,2023-02-24T03:58:29.039232,15.49277264,.0005337,51.6388,168.3534,21.8259,55.3377,0,U,25544,999,38426,.31182E-3,.16938E-3,0
ISS (ZARYA),1998-067A,2023-02-24T06:55:26.030208,15.49291943,.0005816,51.6391,167.7482,21.6474,21.3351,0,U,25544,999,38428,.44273E-3,.24278E-3,0
ISS (ZARYA),1998-067A,2023-02-24T08:48:42.218784,15.49284681,.0005418,51.6387,167.3561,22.9195,99.0673,0,U,25544,999,38429,.31285E-3,.17001E-3,0
ISS (ZARYA),1998-067A,2023-02-24T13:44:58.999776,15.49291762,.000539,51.6389,166.3375,23.7047,166.5963,0,U,25544,999,38432,.31277E-3,.17E-3,0
ISS (ZARYA),1998-067A,2023-02-24T18:15:52.904736,15.49298512,.0005379,51.6390,165.4065,24.5892,135.6596,0,U,25544,999,38435,.31328E-3,.17033E-3,0
ISS (ZARYA),1998-067A,2023-02-24T21:06:56.252736,15.49302695,.0005376,51.6390,164.8184,25.0602,78.1686,0,U,25544,999,38437,.31346E-3,.17046E-3,0
ISS (ZARYA),1998-067A,2023-02-25T03:05:58.539264,15.49311435,.0005369,51.6390,163.5842,26.0221,28.7760,0,U,25544,999,38441,.31354E-3,.17055E-3,0
